"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SOTT1Exposure","SOTMeaslesT1Exposure","SOTMeaslesT1Exposure","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1  Exposure","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.extension","SOTMeaslesLaboratoryResults.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.modifierExtension","SOTMeaslesLaboratoryResults.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.SpecimenCollectionDate","SOTMeaslesLaboratoryResults.SpecimenCollectionDate","","","",1,1,"","","","date {[]} {[]}
","Date of specimen(s) collection","Date of specimen(s) collection","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.SpecimenCollectionDate",1,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.SpecimenSentDate","SOTMeaslesLaboratoryResults.SpecimenSentDate","","","",0,1,"","","","date {[]} {[]}
","Date specimen(s) sent to laboratory","Date specimen(s) sent to laboratory","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.SpecimenSentDate",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.SpecimenRecdDate","SOTMeaslesLaboratoryResults.SpecimenRecdDate","","","",0,1,"","","","date {[]} {[]}
","Date specimen(s) received in laboratory","Date specimen(s) received in laboratory","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.SpecimenRecdDate",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.LabResultsDate","SOTMeaslesLaboratoryResults.LabResultsDate","","","",0,1,"","","","date {[]} {[]}
","Date of results from laboratory","Date of results from laboratory","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.LabResultsDate",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.LabResults","SOTMeaslesLaboratoryResults.LabResults","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Laboratory results (serology, viral detection,genotype)","Laboratory results (serology, viral detection,genotype)","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.LabResults",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.TypeOfTest","SOTMeaslesLaboratoryResults.TypeOfTest","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of test","Type of test","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.TypeOfTest",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.Antigen","SOTMeaslesLaboratoryResults.Antigen","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Antigen","Antigen","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.Antigen",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.SpecimenNumber","SOTMeaslesLaboratoryResults.SpecimenNumber","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Specimen number","Specimen number","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.SpecimenNumber",0,1,"",""
"SOTMeaslesLaboratoryResults","SOTMeaslesLaboratoryResults.ViralGenotype","SOTMeaslesLaboratoryResults.ViralGenotype","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Viral Genotype, if detected","Viral Genotype, if detected","","","","","","","","","",,,,,"",,,,"SOTMeaslesLaboratoryResults.ViralGenotype",0,1,"",""
"SOTT1","SOTT1","SOTT1","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
",""
"SOTT1","SOTT1.id","SOTT1.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1","SOTT1.extension","SOTT1.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1","SOTT1.modifierExtension","SOTT1.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1","SOTT1.NotificationInterview","SOTT1.NotificationInterview","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTMeaslesT1NotificationInterview {[]} {[]}
","Interview","Interview","","","","","","","","","",,,,,"",,,,"SOTT1.NotificationInterview",1,1,"",""
"SOTT1","SOTT1.CaseInfo","SOTT1.CaseInfo","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTT1CaseInfo {[]} {[]}
","Identification","Identification","","","","","","","","","",,,,,"",,,,"SOTT1.CaseInfo",1,1,"",""
"SOTT1","SOTT1.Clinical","SOTT1.Clinical","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTT1CaseInfo {[]} {[]}
","Clinical","Clinical","","","","","","","","","",,,,,"",,,,"SOTT1.Clinical",1,1,"",""
"SOTT1","SOTT1.Exposures","SOTT1.Exposures","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTMeaslesT1Exposure {[]} {[]}
","Exposures","Exposures","","","","","","","","","",,,,,"",,,,"SOTT1.Exposures",1,1,"",""
"SOTT1","SOTT1.Laboratory","SOTT1.Laboratory","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTT1Laboratory {[]} {[]}
","Laboratory","Laboratory","","","","","","","","","",,,,,"",,,,"SOTT1.Laboratory",1,1,"",""
"SOTT1","SOTT1.Conclusion","SOTT1.Conclusion","","","",1,1,"","","","http://ritikarawlani.github.io/smart-outbreak-measles/StructureDefinition/SOTT1Conclusion {[]} {[]}
","Conclusion","Conclusion","","","","","","","","","",,,,,"",,,,"SOTT1.Conclusion",1,1,"",""
"SOTT1Clinical","SOTT1Clinical","SOTT1Clinical","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1 Clinical","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
",""
"SOTT1Clinical","SOTT1Clinical.id","SOTT1Clinical.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.extension","SOTT1Clinical.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.modifierExtension","SOTT1Clinical.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.RashOnsetDate","SOTT1Clinical.RashOnsetDate","","","",0,1,"","","","date {[]} {[]}
","Date of rash onset","Date of rash onset","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.RashOnsetDate",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.Symptoms","SOTT1Clinical.Symptoms","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Symptoms","Symptoms","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Symptoms",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.Fever","SOTT1Clinical.Fever","","","",1,1,"","","","Coding {[]} {[]}
","Fever","Fever","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Fever",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.Rash","SOTT1Clinical.Rash","","","",1,1,"","","","Coding {[]} {[]}
","Rash","Rash","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Rash",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.SevereComplications","SOTT1Clinical.SevereComplications","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Severe Complications","Severe Complications","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.SevereComplications",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.HistoryOfHospitalization","SOTT1Clinical.HistoryOfHospitalization","","","",1,1,"","","","CodeableConcept {[]} {[]}
","History of hospitalization in 23 days prior to rash onset?","History of hospitalization in 23 days prior to rash onset?","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.HistoryOfHospitalization",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.DatesOfHospitalization","SOTT1Clinical.DatesOfHospitalization","","","",0,1,"","","","date {[]} {[]}
","Dates of hospitalization","Dates of hospitalization","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.DatesOfHospitalization",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.HospitalizedReason","SOTT1Clinical.HospitalizedReason","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Hospitalized because of this current fever rash diagnosis?","Hospitalized because of this current fever rash diagnosis?","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.HospitalizedReason",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.Outcome","SOTT1Clinical.Outcome","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Outcome (patient survived or died)","Outcome (patient survived or died)","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Outcome",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.DateOfDeath","SOTT1Clinical.DateOfDeath","","","",0,1,"","","","date {[]} {[]}
","Date of death","Date of death","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.DateOfDeath",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.NumberOfPrevious","SOTT1Clinical.NumberOfPrevious","","","",0,1,"","","","Quantity {[]} {[]}
","Number of previous pregnancies*","Number of previous pregnancies*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.NumberOfPrevious",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.PregnancyStatus","SOTT1Clinical.PregnancyStatus","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Pregnancy status*","Pregnancy status*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.PregnancyStatus",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.GestationWeeks","SOTT1Clinical.GestationWeeks","","","",0,1,"","","","Quantity {[]} {[]}
","Number of weeks gestation at onset of illness*","Number of weeks gestation at onset of illness*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.GestationWeeks",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.PriorEvidence","SOTT1Clinical.PriorEvidence","","","",0,1,"","","","string {[]} {[]}
","Prior evidence or date of rubella serologic immunity, or both*","Prior evidence or date of rubella serologic immunity, or both*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.PriorEvidence",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.PreviousPregnancies","SOTT1Clinical.PreviousPregnancies","","","",0,1,"","","","string {[]} {[]}
","Number and dates of previous pregnancies and location (secondadministrative level or country) of these pregnancies*","Number and dates of previous pregnancies and location (secondadministrative level or country) of these pregnancies*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.PreviousPregnancies",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.PregnancyOutcome","SOTT1Clinical.PregnancyOutcome","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Pregnancy outcome, when available*","Pregnancy outcome, when available*","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.PregnancyOutcome",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.FeverOnsetDate","SOTT1Clinical.FeverOnsetDate","","","",0,1,"","","","date {[]} {[]}
","Date of fever onset","Date of fever onset","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.FeverOnsetDate",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.TypeOfRash","SOTT1Clinical.TypeOfRash","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Type of rash","Type of rash","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.TypeOfRash",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.DurationOfRash","SOTT1Clinical.DurationOfRash","","","",0,1,"","","","Quantity {[]} {[]}
","Duration of the rash in days","Duration of the rash in days","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.DurationOfRash",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.Temperature","SOTT1Clinical.Temperature","","","",0,1,"","","","Quantity {[]} {[]}
","Temperature (degree Celcius)","Temperature (degree Celcius)","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Temperature",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.HospitalName","SOTT1Clinical.HospitalName","","","",0,1,"","","","string {[]} {[]}
","Hospital Name","Hospital Name","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.HospitalName",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.DateOfAdmission","SOTT1Clinical.DateOfAdmission","","","",0,1,"","","","date {[]} {[]}
","Date of admission","Date of admission","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.DateOfAdmission",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.HospitalRecordNumber","SOTT1Clinical.HospitalRecordNumber","","","",0,1,"","","","id {[]} {[]}
","Hospital record number","Hospital record number","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.HospitalRecordNumber",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.PrimaryCauseOf","SOTT1Clinical.PrimaryCauseOf","","","",0,1,"","","","string {[]} {[]}
","Primary cause of death","Primary cause of death","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.PrimaryCauseOf",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.IntentedBirthPlacce","SOTT1Clinical.IntentedBirthPlacce","","","",0,1,"","","","string {[]} {[]}
","Place where birth will likely take placed","Place where birth will likely take placed","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.IntentedBirthPlacce",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.Comments","SOTT1Clinical.Comments","","","",0,1,"","","","string {[]} {[]}
","Comments","Comments","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.Comments",0,1,"",""
"SOTMeaslesClassification","SOTMeaslesClassification","SOTMeaslesClassification","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit Measles- Classification","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
",""
"SOTMeaslesClassification","SOTMeaslesClassification.id","SOTMeaslesClassification.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTMeaslesClassification","SOTMeaslesClassification.extension","SOTMeaslesClassification.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTMeaslesClassification","SOTMeaslesClassification.modifierExtension","SOTMeaslesClassification.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTMeaslesClassification","SOTMeaslesClassification.FinalClassification","SOTMeaslesClassification.FinalClassification","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Final Case Classification","Final Case Classification","","","","","","","","","",,,,,"",,,,"SOTMeaslesClassification.FinalClassification",0,1,"",""
"SOTMeaslesClassification","SOTMeaslesClassification.Source","SOTMeaslesClassification.Source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"SOTMeaslesClassification.Source",0,1,"",""
"SOTT1Conclusion","SOTT1Conclusion","SOTT1Conclusion","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1  Conclusion","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
",""
"SOTT1Conclusion","SOTT1Conclusion.id","SOTT1Conclusion.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Conclusion","SOTT1Conclusion.extension","SOTT1Conclusion.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Conclusion","SOTT1Conclusion.modifierExtension","SOTT1Conclusion.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Conclusion","SOTT1Conclusion.FinalClassification","SOTT1Conclusion.FinalClassification","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Final Case Classification","Final Case Classification","","","","","","","","","",,,,,"",,,,"SOTT1Conclusion.FinalClassification",0,1,"",""
"SOTT1Conclusion","SOTT1Conclusion.Source","SOTT1Conclusion.Source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"SOTT1Conclusion.Source",0,1,"",""
